"study_id";"effect_id";"d";"vi";"n1i";"n2c";"sex";"age";"location";"donor";"donorcode";"interventioniv";"interventioncode";"control";"controlcode";"recipients";"outcomedv";"outcomecode"
"Aknin, Barrington-Leigh, et al. (2013) Study 3";1;0.46;0.020529;100;100;38;21;"Canada / South Africa";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anonymous Sick Children";"PA";"PN Affect"
"Aknin, Barrington-Leigh, et al. (2013) Study 3";2;0.13;0.02004225;100;100;38;21;"Canada / South Africa";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anonymous Sick Children";"SWLS";"Life Satisfaction"
"Aknin, Broesch, et al. (2015) Study 1";3;0.93;0.170478846153846;13;13;42;45;"Vanuatu";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Family / Friends";"PA";"PN Affect"
"Aknin, Broesch, et al. (2015) Study 2";4;0.3;0.101125;20;20;70;3;"Vanuatu";"Typical";"Typical";"Donate own sweets";"Other";"Donate other sweets";"Neutral Activity";"Puppet";"Smiling";"Other"
"Aknin, Dunn, et al. (2013) Study 3";5;0.24;0.080576;25;25;34;21;"Canada";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Someone";"WB";"Other"
"Aknin, Fleerackers, et al. (2014) ";6;0.38;0.0342225418981152;60;59;41;19.9;"USA";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anonymous Sick Children";"PANAS";"PN Affect"
"Aknin, Fleerackers, et al. (2014) ";7;0.44;0.0344292645871908;60;59;41;19.9;"USA";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anonymous Sick Children";"ORH";"Other"
"Aknin, Hamlin, et al. (2012) ";8;0.46;0.102645;20;20;55;1.9;"Canada";"Typical";"Typical";"Donate own sweets";"Other";"Donate other sweets";"Neutral Activity";"Puppet";"Smiling";"Other"
"Alden, & Trew (2013) ";9;0.59;0.0503528019052956;43;40;28;19.56;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"BE";"Neutral Activity";"Anyone";"PA";"PN Affect"
"Alden, & Trew (2013) ";10;0.16;0.0484100308209583;43;40;28;19.56;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"BE";"Neutral Activity";"Anyone";"NA";"PN Affect"
"Alden, & Trew (2013) ";11;0.54;0.048206976744186;43;43;28;19.56;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"LD";"Neutral Activity";"Anyone";"PA";"PN Affect"
"Alden, & Trew (2013) ";12;-0.42;0.0475372093023256;43;43;28;19.56;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"LD";"Neutral Activity";"Anyone";"NA";"PN Affect"
"Anik, Aknin, et al. (2013) Study 1";13;-0.15;0.0453499817301544;41;48;41;37.28;"Australia";"Typical";"Typical";"Prosocial Purchase ($25)";"Prosocial Spending";"None";"Nothing";"Charity";"PANAS";"PN Affect"
"Anik, Aknin, et al. (2013) Study 1";14;0.49;0.0448654973649539;44;48;41;37.28;"Australia";"Typical";"Typical";"Prosocial Purchase ($50)";"Prosocial Spending";"None";"Nothing";"Charity";"PANAS";"PN Affect"
"Buchanan, & Bardi (2010) ";15;0.41;0.0729294642857143;28;28;26;38;"UK?";"Typical";"Typical";"AK";"Acts of Kindness";"New Acts";"Neutral Activity";"Anyone";"SWLS";"Life Satisfaction"
"Buchanan, & Bardi (2010) ";16;0.62;0.0748607142857143;28;28;26;38;"UK?";"Typical";"Typical";"AK";"Acts of Kindness";"No Acts";"Nothing";"Anyone";"SWLS";"Life Satisfaction"
"Chancellor, Margolis, et al. (2017)  ";17;0;0.0919117647058824;16;34;27;35.6;"Spain";"Typical";"Typical";"AK";"Acts of Kindness";"Receiver";"Self Help";"Co-Worker";"SHS";"Happiness"
"Chancellor, Margolis, et al. (2017)  ";18;0;0.0919117647058824;16;34;27;35.6;"Spain";"Typical";"Typical";"AK";"Acts of Kindness";"Receiver";"Self Help";"Co-Worker";"SWLS";"Life Satisfaction"
"Chancellor, Margolis, et al. (2017)  ";19;0;0.0928030303030303;16;33;27;35.6;"Spain";"Typical";"Typical";"AK";"Acts of Kindness";"None";"Nothing";"Co-Worker";"SHS";"Happiness"
"Chancellor, Margolis, et al. (2017)  ";20;0;0.0928030303030303;16;33;27;35.6;"Spain";"Typical";"Typical";"AK";"Acts of Kindness";"None";"Nothing";"Co-Worker";"SWLS";"Life Satisfaction"
"Donnelly, Grant, et al. (2017)  Study 1";21;0.77;0.0373841214864723;59;56;52;22.57;"USA";"Typical";"Typical";"Social recycling";"Other";"Trash/Recycling";"Neutral Activity";"Unknown lab workers";"H";"Happiness"
"Donnelly, Grant, et al. (2017)  Study 1";22;0.85;0.0369597457627119;59;59;52;22.57;"USA";"Typical";"Typical";"Social recycling";"Other";"Take item";"Self Help";"Unknown lab workers";"H";"Happiness"
"Donnelly, Grant, et al. (2017) Study 2b";23;1.25;0.0222387745820152;107;108;50;37.77;"USA";"Typical";"Typical";"Social recycling";"Other";"Trash";"Neutral Activity";"Unknown lab workers";"PA";"PN Affect"
"Dunn, Aknin, et al. (2008) Study 3";24;0.67;0.0918358695652174;23;23;26;20;"Canada";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anyone / Charity";"H";"Happiness"
"Geenen, Hoheluchter, et al. (2014) ";25;0.7;0.0624264705882353;34;34;21;20;"Germany";"Typical";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Friends";"PANAS";"PN Affect"
"Hanniball & Aknin (2016, unpublished) ";26;-0.46;0.0384537710411267;51;56;43;19.37;"Canada";"Typical";"Typical";"Helping behavior: mapping out course schedule";"Other";"Helping self";"Self Help";"Colleague";"PANAS";"PN Affect"
"Layous, Kurtz, J, et al. (under review) Study 1";27;0.08;0.0288014894916365;70;69;16;18.55;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track daily activity";"Neutral Activity";"Someone known";"SHS";"Happiness"
"Layous, Kurtz, J, et al. (under review) Study 1";28;0.2;0.028922352800989;70;69;16;18.55;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track daily activity";"Neutral Activity";"Someone known";"WB";"Other"
"Layous, Kurtz, J, et al. (under review) Study 1";29;0.26;0.0290216333765286;70;69;16;18.55;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track daily activity";"Neutral Activity";"Someone known";"EWB";"Other"
"Layous, Kurtz, J, et al. (under review) Study 2";30;0.3;0.0181374017141807;178;81;19;18.93;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Make self happier";"Self Help";"Other/One";"SHS";"Happiness"
"Layous, Kurtz, J, et al. (under review) Study 2";31;0.12;0.0179914557682348;178;81;19;18.93;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Make self happier";"Self Help";"Other/One";"WB";"Other"
"Layous, Lee, et al. (2013) ";32;0.18;0.0143613243970822;213;104;38;20;"USA/Korea";"Typical";"Typical";"AK";"Acts of Kindness";"Track Locations";"Neutral Activity";"Anyone";"WB";"Other"
"Layous, Nelson, et al. (2012) ";33;-0.05;0.00961838942307692;208;208;38;10.6;"Canada";"Typical";"Typical";"AK";"Acts of Kindness";"Whereabouts";"Neutral Activity";"Anyone";"SHSc";"Happiness"
"Layous, Nelson, et al. (2012) ";34;-0.12;0.00963269230769231;208;208;38;10.6;"Canada";"Typical";"Typical";"AK";"Acts of Kindness";"Whereabouts";"Neutral Activity";"Anyone";"PAc";"PN Affect"
"Layous, Nelson, et al. (2012) ";35;0.07;0.00962127403846154;208;208;38;10.6;"Canada";"Typical";"Typical";"AK";"Acts of Kindness";"Whereabouts";"Neutral Activity";"Anyone";"SWLSc";"Life Satisfaction"
"Martela, & Ryan (2016) ";36;0.55;0.0552114200943535;34;42;36;20.4;"USA";"Typical";"Typical";"Benevolence";"Other";"Neutral Activity";"Neutral Activity";"Charity";"PA";"PN Affect"
"Martela, & Ryan (2016) ";37;0.42;0.0543818148311956;34;42;36;20.4;"USA";"Typical";"Typical";"Benevolence";"Other";"Neutral Activity";"Neutral Activity";"Charity";"NA";"PN Affect"
"Mongrain, Chin, et al. (2011) ";38;0.08;0.00844556962025316;237;237;16;33.63;"Canada";"Typical";"Typical";"AK";"Acts of Kindness";"Memory";"Neutral Activity";"Anyone";"SHI";"Happiness"
"Mongrain, Chin, et al. (2011) ";39;0.15;0.00846255274261603;237;237;16;33.63;"Canada";"Typical";"Typical";"AK";"Acts of Kindness";"Memory";"Neutral Activity";"Anyone";"CES-D";"Other"
"Nelson, Della Porta, et al. (2015) ";40;0.23;0.0369399082568807;54.5;54.5;53;19.98;"USA/Korea";"Typical";"Typical";"AK";"Acts of Kindness";"Work Activity";"Neutral Activity";"Anyone";"SHS";"Happiness"
"Nelson, Della Porta, et al. (2015) ";41;0.27;0.0370316513761468;54.5;54.5;53;19.98;"USA/Korea";"Typical";"Typical";"AK";"Acts of Kindness";"Work Activity";"Neutral Activity";"Anyone";"SWLS";"Life Satisfaction"
"Nelson, Della Porta, et al. (2015) ";42;0.09;0.0364004545454545;55;55;53;19.98;"USA/Korea";"Typical";"Typical";"AK";"Acts of Kindness";"Work Activity";"Neutral Activity";"Anyone";"PE";"PN Affect"
"Nelson, Della Porta, et al. (2015) ";43;0.06;0.03638;55;55;53;19.98;"USA/Korea";"Typical";"Typical";"AK";"Acts of Kindness";"Work Activity";"Neutral Activity";"Anyone";"NE";"PN Affect"
"Nelson, Layous, et al. (2016) ";44;0.3;0.0129494889715091;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track activities";"Neutral Activity";"Other/World";"PE";"PN Affect"
"Nelson, Layous, et al. (2016) ";45;0.36;0.0130054211748989;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track activities";"Neutral Activity";"Other/World";"NE";"PN Affect"
"Nelson, Layous, et al. (2016) ";46;0.15;0.0128541499884583;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Track activities";"Neutral Activity";"Other/World";"PF";"Other"
"Nelson, Layous, et al. (2016) ";47;0.2;0.0128788675025826;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Self";"Self Help";"Other/World";"PE";"PN Affect"
"Nelson, Layous, et al. (2016) ";48;0.16;0.0128585285195317;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Self ";"Self Help";"Other/World";"NE";"PN Affect"
"Nelson, Layous, et al. (2016) ";49;0.19;0.0128733590280063;238;116;40;29.95;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Self";"Self Help";"Other/World";"PF";"Other"
"O'Connell, O'Shea, et al. (2016) ";50;0.02;0.119052619047619;28;12;43;34.17;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"List activities";"Neutral Activity";"Social Network";"SHS";"Happiness"
"O'Connell, O'Shea, et al. (2016) ";51;0.12;0.0680943841287198;28;31;43;34.17;"USA";"Typical";"Typical";"AK";"Acts of Kindness";"Self";"Self Help";"Social Network";"SHS";"Happiness"
"Ouweneel, Le Blanc, et al. (2014) Study 2";52;0.27;0.0824105442176871;25;24;16;20.88;"Netherlands";"Typical";"Typical";"AK";"Acts of Kindness";"Neutral Activity";"Neutral Activity";"Anyone";"PE";"PN Affect"
"Ouweneel, Le Blanc, et al. (2014) Study 2";53;0.27;0.0824105442176871;25;24;16;20.88;"Netherlands";"Typical";"Typical";"AK";"Acts of Kindness";"Neutral Activity";"Neutral Activity";"Anyone";"NE";"PN Affect"
"Trew, & Alden (2015) ";54;-0.05;0.0507218561609334;38;41;26;20.47;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"Social Exposure";"Neutral Activity";"Anyone";"PA";"PN Affect"
"Trew, & Alden (2015) ";55;-0.33;0.0528751645373597;36;41;26;20.47;"Canada";"Socially Anxious";"Anxious";"AK";"Acts of Kindness";"List activities";"Neutral Activity";"Anyone";"PA";"PN Affect"
"Whillans, Dunn, et al. (2016) Study 2";56;0.19;0.0550520650787774;36;37;50;72.02;"USA";"Hypertense";"Typical";"Prosocial Purchase";"Prosocial Spending";"Personal Purchase";"Self Help";"Anyone";"WB";"Other"
