"id_exp";"yi";"vi";"Journal";"Setting";"Integrated";"Supervision";"Scope";"Location";"Curriculum";"Control";"Assignment";"Train_Knowledge";"Train_Skills";"Train_Attitude";"Video";"Design";"Pre_Post";"Blind";"Attrition";"Pretest_es";"Self_report";"DV_Knowledge";"DV_Skills";"DV_Attitude";"DV_Aligned";"Two_group_design";"Trainee_Age";"Trainee_Experience";"n_total"
1;0.9857;0.175003664970238;"journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"yes";"no";"no";"yes";"yes";"two groups";26.8;2.5;26
1;1.0743;0.178806081636905;"journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";26.8;2.5;26
1;0.6451;0.163431779970238;"journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";26.8;2.5;26
1;0.5781;0.161724396636905;"journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";26.8;2.5;26
1;-0.0783;0.154889631636905;"journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";26.8;2.5;26
2;1.5665;0.177748611607143;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"yes";"no";"no";"yes";"yes";"two groups";35.9;6.5;30
2;0.8504;0.146842502857143;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";35.9;6.5;30
2;0.1237;0.134201815892857;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";35.9;6.5;30
2;0.5822;0.139981372142857;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";35.9;6.5;30
2;0.4406;0.137395149285714;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";0;0;"no";"no";"yes";"no";"yes";"two groups";35.9;6.5;30
3;1.391;0.113943388528139;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.0278;"no";"no";"yes";"no";"yes";"two groups";37.95;12;44
3;0.9366;0.101352180909091;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.001;"no";"no";"yes";"no";"yes";"two groups";37.95;12;44
3;0.7995;0.0985186176948052;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.1635;"no";"no";"yes";"no";"no";"two groups";37.95;12;44
3;1.1802;0.107490900909091;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.035;"no";"no";"yes";"no";"yes";"two groups";37.95;12;44
4;0.0791;0.0354033195452962;"no journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"not fixed";"alternative treatment for control group";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";61.9246861924686;-0.5558;"yes";"yes";"yes";"yes";"yes";"two groups";35;4;132
4;-0.0254;0.0353817362760654;"no journal";"other";"training only (not integrated)";"no";"medium or broad";"one site";"not fixed";"alternative treatment for control group";"random assignment or matching";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";61.9246861924686;-1.2459;"no";"yes";"yes";"yes";"yes";"two groups";35;4;132
5;0.5117;0.123389447020285;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";9.52380952380952;0.0735;"no";"no";"yes";"no";"yes";"two groups";32.5;2.5;34
5;0.5003;0.123209184520285;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";9.52380952380952;0.2829;"no";"no";"yes";"no";"yes";"two groups";32.5;2.5;34
5;0.8574;0.130784726239035;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";9.52380952380952;0.7389;"yes";"no";"no";"yes";"yes";"two groups";32.5;2.5;34
5;-0.083;0.119405886239035;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";9.52380952380952;0.293;"yes";"no";"yes";"no";"yes";"two groups";32.5;2.5;34
6;0.6542;0.0879852642028985;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";31.4285714285714;0;"no";"yes";"no";"no";"yes";"one group";21.5;0;48
6;0.738;0.0892533768115942;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";31.4285714285714;0;"no";"yes";"no";"no";"yes";"one group";21.5;0;48
6;1.0778;0.0959599946376812;"journal";"other";"integrated: training + practice";"yes";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";31.4285714285714;0;"yes";"no";"no";"yes";"yes";"one group";21.5;0;48
7;0.3732;0.0848472272463768;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"yes";"no";"no";"no";"one group";21.5;0;48
7;-0.0674;0.0833827111594203;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"yes";"no";"no";"no";"one group";21.5;0;48
7;0.0532;0.0833640968115942;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"yes";"no";"no";"yes";"no";"one group";21.5;0;48
7;-0.1917;0.0837327777898551;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"no";"one group";21.5;0;48
7;0.6932;0.0885564446376812;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"yes";"one group";21.5;0;48
7;0.5211;0.0862849117028985;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"no";"one group";21.5;0;48
7;-0.3615;0.0847537925724638;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"no";"one group";21.5;0;48
7;-0.6856;0.0884425437681159;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"no";"one group";21.5;0;48
7;-0.1571;0.0836015986594203;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";0;0;"no";"no";"yes";"no";"yes";"one group";21.5;0;48
8;0.5244;0.10361836;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
8;-0.8051;0.108528763289474;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
8;1.4003;0.1258005275;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
8;0.6916;0.10629356;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
8;0.33;0.101432894736842;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
8;0.53;0.103696052631579;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";16.6666666666667;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;40
9;1.0253;0.0463085421354167;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";31.4285714285714;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;98
9;0.9756;0.0457906008333333;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";31.4285714285714;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;98
9;1.0253;0.0463085421354167;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";31.4285714285714;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;98
9;-0.105;0.0408907552083333;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";31.4285714285714;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;98
9;-0.2067;0.0410558588020833;"journal";"other";"integrated: training + practice";"yes";"medium or broad";">1 site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"posttest only, i.e. no pretest";"yes";31.4285714285714;0;"no";"no";"yes";"no";"yes";"two groups";32.5;8;98
10;0.482;0.258297285714286;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.5136;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.1783;0.251135388928571;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.7036;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.2097;0.251570503214286;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.6296;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.4872;0.25847728;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.4389;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.6493;0.265056803214286;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.3763;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.3932;0.255521651428571;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.1107;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;-0.1502;0.250805715714286;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.1799;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.2982;0.25317583;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-1.1423;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.7273;0.2688916175;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.4635;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
10;0.7773;0.271578403214286;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"no";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.7884;"no";"no";"yes";"no";"yes";"two groups";38.3;15.5;16
11;2.0189;0.371976351444444;"journal";"other";"integrated: training + practice";"yes";"small";"one site";"fixed curriculum";"alternative treatment for control group";"not random/matched + one-group design";"yes";"yes";"no";"yes";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.2972;"no";"no";"yes";"no";"yes";"two groups";37.6;10;17
12;0.4911;0.02996361;"journal";"other";"training only (not integrated)";"yes";"medium or broad";"one site";"fixed curriculum";"alternative treatment for control group";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";64.4067796610169;-0.6623;"yes";"yes";"yes";"no";"yes";"two groups";35;4;156
12;0.48;0.03010225;"journal";"other";"training only (not integrated)";"yes";"medium or broad";"one site";"fixed curriculum";"alternative treatment for control group";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";64.4067796610169;-0.4089;"no";"yes";"yes";"no";"yes";"two groups";35;4;156
13;0;0.117647058823529;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"no";"one group";25.5;5;34
13;0;0.117647058823529;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"no";"one group";25.5;5;34
13;1.2688;0.142801018823529;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"yes";"one group";25.5;5;34
13;0.9874;0.132880789448529;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"yes";"one group";25.5;5;34
13;1.3209;0.144909196479779;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"yes";"one group";25.5;5;34
13;0.9091;0.130560540229779;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"no";"one group";25.5;5;34
13;0;0.117647058823529;"journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";34.6153846153846;0;"no";"no";"yes";"no";"yes";"one group";25.5;5;34
14;-0.0332;0.019457575608289;"journal";"family day care";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";26.9230769230769;0;"no";"no";"yes";"no";"no";"one group";37.9;5.4;207
14;-0.2377;0.0195926952424354;"journal";"family day care";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";26.9230769230769;0;"no";"no";"yes";"no";"no";"one group";37.9;5.4;207
14;-0.1212;0.0194907151204841;"journal";"family day care";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";26.9230769230769;0;"no";"no";"yes";"no";"no";"one group";37.9;5.4;207
14;0.1487;0.0195088181692646;"journal";"family day care";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";26.9230769230769;0;"no";"no";"yes";"no";"no";"one group";37.9;5.4;207
14;0.1086;0.0194836529741427;"journal";"family day care";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"random assignment or matching";"yes";"yes";"no";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";26.9230769230769;0;"no";"no";"yes";"no";"no";"one group";37.9;5.4;207
15;1.5871;0.194273456602564;"journal";"other";"integrated: training + practice";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.2315;"no";"no";"yes";"no";"yes";"two groups";32.5;6;28
15;1.1533;0.171412196602564;"journal";"other";"integrated: training + practice";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.1853;"no";"no";"yes";"no";"yes";"two groups";32.5;6;28
15;0.97;0.163927564102564;"journal";"other";"integrated: training + practice";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;-0.0112;"no";"no";"yes";"no";"yes";"two groups";32.5;6;28
15;0.8558;0.159917826410256;"journal";"other";"integrated: training + practice";"no";"medium or broad";"one site";"fixed curriculum";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";0;0.3057;"no";"no";"yes";"no";"yes";"two groups";32.5;6;28
16;0;0.0212765957446809;"no journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";50;0;"yes";"no";"no";"yes";"yes";"one group";38;10;188
16;0.1181;0.0213140893199497;"no journal";"other";"training only (not integrated)";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"experimental group and control/comparison group";"pretest and posttest (identical or not)";"no";50;0;"yes";"no";"no";"yes";"yes";"one group";38;10;188
17;-0.8863;0.06370576;"journal";"other";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";41;0;"no";"no";"yes";"no";"no";"two groups";38;7.35;44
17;-0.4823;0.05053504;"journal";"other";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";41;0;"no";"no";"yes";"no";"no";"two groups";38;7.35;44
17;0.2183;0.04613904;"journal";"other";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";41;0;"no";"no";"yes";"no";"no";"two groups";38;7.35;44
17;-0.137;0.04545424;"journal";"other";"integrated: training + practice";"no";"medium or broad";">1 site";"not fixed";"no alt. treatm. for exp. group + ingevuld bij one-group desi";"not random/matched + one-group design";"yes";"yes";"yes";"no";"one group, i.e. no control/comparison group";"pretest and posttest (identical or not)";"no";41;0;"no";"no";"yes";"no";"no";"two groups";38;7.35;44
